"id","user_id","movie_id","content_review"
4236,1,590995,"Disappointment that it didn`t live up to the first film.
At least first film was edgy, a little scary, even had goths."
4237,1,590995,"Yes, it`s a subpar sequel, but not nearly as bad as many people make it out to be. I get it, the movie errs on the side of being too preachy and ""woke"", which is something that was likely to get a lot of criticism, especially considering that this flick was bound to attract a lot of attention from fans of the first movie (mostly people in their mid to late thirties, like myself). Drawing a comparison is somewhat inevitable, given that ""The Craft"" (1996) is widely regarded as a cult flick, but, as a standalone movie, ""Legacy"" works in its own way and, while I can understand why so many people were dissatisfied with it, I would say that it doesn`t deserve all these 1/10 scores that it got on IMDb or other websites. This sequel is mostly aimed at a younger audience with a more social justice warrior mindset, for the lack of a more fitting description. While I pretty much tend to roll my eyes at any kind of patchiness, I didn`t find it impossible to sit through this flick, like I experienced with other ""woke"" movies.

While in the original film we get a group of girls who were mostly miserable and dark, because of their inner conflicts and the fact that they were mostly ostracized by their peers, ""Legacy"" gives us four girls who are pretty much sparkly and happy. Actually, I would say that, at some point, I found them annoyingly loud and enthusiastic, especially about their magic, which they mostly use to play silly tricks and whatnot.
While the 1996 film dwells into the lives of each of the four girls, allowing us to know them and empathize with them, ""Legacy"" mostly focuses on Lily, the main character. As a matter of fact, the other girls` lives are never even explored, which is something that bothered me a lot, because it felt alienating and rushed. Who are ""the three others""? Lourdes, a transgender latina; Tabby, who we never really get to know and Frankie, a ditzy and likeable girl who, at some point, receives a snarky comment from a popular girl, who makes fun of her for being allegedly ugly.

I think one of the biggest problems with ""Legacy"" is, precisely, that we don`t really get to know who these girls are, while the original was a character-driven type of film. Seriously, these four girls are mostly likeable, they don`t harm anyone and they just enjoy their powers, but don`t really get to know them and many of their personality treats seem to have a cookie cutter approach. So, they`re woke social justice warriors... big deal. Don`t we get enough of these types of characters these days? Apparently, not. These girls just don`t stand out in any way. It could have been much worse, though; at least it`s not as ""woke"" as the ""Black Christmas"" remake from 2019 (now, what the fudge was that?)

In ""The Craft: Legacy"" the main antagonist is none other than... patriarchy itself (surprise!). David Duchovny basically plays a lazily written character that could be described as ""the very, very bad man that thinks women are weak and they need to submit to the greatness of the male"". Seriously, how stereotypical and predictable is that? So, while in the original film, the girls have a falling out and are pit against each other, in this sequel, they also have a falling out, but eventually team up to fight a greater evil: men! To be fair, though, not all men in this movie are absolute trash... only 95.6% of them are. In spite of this, ""The Craft: Legacy"" is not really an anti-men statement, but more like a half-assed display on the consequences of male chauvinism does, which can be endured both by men and women. In doing so, the movie offers a bunch of contrived and even caricature-ish situations and characters, like the school bully turned into a social justice warrior, after the girls put a spell on him. Though, clearly, they are the good ones, the girls are not portrayed as absolute angels who can do no wrong and are constantly mistreated by the world. As a matter of fact, at some point, they acknowledge that they have (ab)used their power and force themselves to stop.

""The Craft: Legacy"" is definitely not a masterpiece and it will never gain cult status, like the original film, but it`s not the unwatchable mess that people make it out to be. It should be mentioned that, while the 1996 flick had a few horror moments, ""Legacy"" doesn`t even bother going there, and it ends up being more, like, a teen drama with a few sparkly stars here and there and an evil shapeshifting antagonist."
4238,1,590995,"Sigh... not that I expected anything that equaled the original The Craft even partially, this is an insult to decades of pre-woke era American culture.

Sensitivity and tolerance notwithstanding, this is thematically and aesthetically a major step down from the original film and urinates all over the legacy of that classic contribution to American cinema.

Most glaring from a visual standpoint is casting of the 4 leads, a double wide boy posing as a girl(!?), a girl who looks like a boy, a legitimately ugly girl, and (at least) a beautiful descendant of the kings and queens of Africa. Why, pray tell would they deviate from the original formulation of alluring and powerful imagery of 4 uniquely beautiful young women and give us THAT mess instead? Because beauty is more than skin deep? Because inner beauty is more important? Because everyone is beautiful? Not quite. Beauty is just beauty, and they decided to leave it out of this film for the most part.

Adding to the insult of this present day lesson in how to wokefy the sequel of a classic film, they decided to make every masculine character, evil. Great message."
4239,1,273477,"We certainly get the inside joke about wanting to skewer something as raucous and ridiculous as lambasting nonsensical and numbing grade B horror flicks that are worthy of such scrutiny. After all, the temptation is just too much to resist in not exposing such throwaway thrills of intentional insipidness, correct? Plus, incorporating a mixture of smarmy filth and frolic involving menacing zombies, hormonal teens, bouncy bimbos and any other fright-driven clichés that one can think immediately off-the-cuff should be enough to satisfy the creepy concoction of craziness, right? Well wrong...especially when the experimental goosebump gags fall flat and feel synthetically repetitive in the over-indulgent and inane fear farce Scouts Guide to the Zombie Apocalypse. 

Sure, some will automatically gravitate to the outlandish Scouts Guide to the Zombie Apocalypse and invite the spirit of the movie`s manufactured foolishness as an elaborate playful put-on. In many ways, co-writer/director Christopher Landon wants to promote the silly-coated salaciousness of his teasing teen-oriented terror tale with a sly wink and anticipates that the audience will embrace Zombie Apocalypse as an unconventional, naughty-minded tangy treat for giddy thrill-seekers. Sure, Landon`s off-kilter humor horror show is meant as an escapist ruse and wears its badge of honor as a brain-dead flesh-and-blood fright fable garnering cheap chuckles. Nevertheless, Scouts Guide to the Zombie Apocalypse feels relentlessly lazy, mean-spirited and connects as a raunchy wasteland of sluggish juvenile jolts and jabs.


There is no excuse for Scouts Guide to the Zombie Apocalypse to present such a witless,  misplaced macabre mess. In an age where spoofing zombie flicks in cinema can be high-minded and heralded in both creepiness and creativity in the shadows of such riotous offerings as Shaun of the Dead and Zombieland, it is inexplicable how something like the rancid and toothless Zombie Apocalypse can be so arbitrarily clueless and contemptible in its strained search for crafting off-balance laughs. Again, it is realized that zombie cinema--however serious or silly-minded--is not exactly on the food chain of being considered a viable selection for the American Film Institute anytime soon. Still, there should at least have been some sense of smartness and perception injected in the aimless zaniness that Zombie Apocalypse emits routinely in its languished lunacy. Instead, Landon and his fellow screenwriters invite a series of empty-minded shock value shrills to the proceedings and hopes that the viewers will embrace the cluttered chaos without question. Sadly, some will do just that (read: the indiscriminate teen demo in general) as they will go with the flow and bask in the baseless swamp of tasteless titillation. Consequently, Scouts Guide to the Zombie Apocalypse is about as adventurous, amusing and intriguing as a medieval stoning in a rural town square.



Undoubtedly, Scouts Guide to the Zombie Apocalypse needs the approval of its boys locker room impishness to feature such graphic and goofy-minded displays of sexual body part piercings to pad the already morose stupidity put forth in desperate vain. If your idea of horror-minded high jinks include the subjection of zombie-related severed penises and constant groping of female breasts then guess what...Zombie Apocalypse will certainly satisfy one`s hormonal guilty pleasures in a heartbeat. In addition, it pays to also have some stunt casting and add to the dumb cheekiness where the likes of the once celebrated Oscar and Emmy-winning veteran actress Cloris Leachman serves as the token oldster to certify the gimmicky warped proceedings (perhaps Leachman`s former Mary Tyler Moore Show co--star in the beloved pop cultural and iconic Betty White was not available to sign on the dotted line for this teen terror train-wreck?).

The premise, while highlighting the gore and boyhood gratification of wet dreams, involves a group of youngsters that belong to a scouting organization while being taught the efficiency of  leadership and self-reliance. Naturally, these boys will put their merit badges to the test as they must combat the overflowing presence of threatening zombies that are infiltrating their small community. Not only must these adolescents learn to battle each other competitively and tackle their own nagging growing pains but know they must band together and slaughter the walking dead menaces that look to make some serious ominous waves within their bedroom town.

The teenage terminators that are called into action are Ben, Carter and Augie (played by Tye Sheridan, Logan Miller and Joey Morgan). Of course this trio fits into the distinctive archetype of youth labeling. Ben is the clean cut kid with some semblance of sensibility. Carter is a handful as the insufferable horndog. Lastly, Augie is the geeky hanger-on. So there you have it--the mini-sized Three Musketeers out to destroy some zombie butt and take down numbers in the process. 

The feminine eye candy wrapped up in this monstrous madness includes Carter`s sister Kendall (Halston Sage). Kendall also serves as the convenient object of affection for the love-struck Ben. And what would a horror flick be without the resident curvaceous gun-toting, butt-kicking beauty with the killer instinct of zombie zapping?  In this case, that role would go to strip club siren Denise (Sarah Dumont) whose skill in eradicating the zombie pests as she struts around like an armed jiggly cheerleader in heat becomes increasingly distracting (or maybe not for some that might find this bombastic and busty Barbie Doll lustfully ""liberating""). 

The boys` scout leader (former Saturday Night Live alum David Koechner) is the accident-prone wonder whose penchant for overcoming various injuries is supposedly laughable yet the joke of his clumsy confrontations quickly tires out and grows old. However, the scout leader is essential to the storyline for the tykes because he suffers the fate of becoming one of the zombies that needs to be destroyed. It certainly does not help matters any when poor Kendall`s safety is jeopardized and the boys (especially Ben in particular) along with Denise`s assisted brashness must rescue Carter`s pretty sibling and protect the town`s masses from the zombie intruders.

For the most part, Scouts Guide to the Zombie Apocalypse is a woefully tepid tease that does not care much about its sloppy execution. The scattershot script constructed by Landon and fellow scribers Carrie Evans, Emi Mochizuki and Lona Williams vacillates back and forth in complete cartoonish chaos and it is never clear as to why any of us would want to put stock in hoping that the periled protagonists of this banal roguish romp emerge victorious? The combination of humor, sentimental vibes and sketchy scare tactics overlap and is perceived as annoyingly inconsistent. The deplorable and disposable foundation for the sexual depiction of the females in Zombie Apocalypse is insulting and does not invite any sense of truth or revelation besides flashing feminine skin for the sake of giving this horror hiccup some trivial sauciness. The hoards of zombies being butchered in some imaginative selective scenes is at first kind of challenging in an offbeat, exaggerated sort of sinister way. The repetitive slaughtering gradually becomes off-putting and you are left wondering rather or not you were better off chopping off your own limbs for enduring this boisterous bomb in the first place. 

Hopelessly choppy and chintzy, Scouts Guide to the Zombie Apocalypse could have been stunningly irreverent and still carried out its nuttiness with a coherent slice of clever mockery attached to its brand of mayhem. The zombies genre seems all the rage now within today`s pop cultural climate. Of course with the continued disconnected gory gumption of damaged duds such as Apocalypse the future invitation of visiting the zombie zone in entertainment may become as extinct as the dinosaur. 

Scouts Guide to the Zombie Apocalypse (2015)

Paramount Pictures

1 hr. 33 mins.

Starring: Tye Sheridan, Logan Miller, Joey Morgan, Sarah Dumont, David Koechner, Halston Sage, Cloris Leachman, Patrick Schwartzenegger

Directed and Co-Written by: Christopher Landon

MPAA Rating: R

Genre: Horror and Suspense

Critic`s rating: * 1/2 stars (out of 4 stars)

(c) Frank Ochieng (2015)"
4240,1,273477,"> Scouts guide to the night of the living dead.

At first I believed it was a children`s horror movie, I have not even known it was rated R. In the opening scene itself convinced me that it`s going to be aggressive as the progression commence. Yeah, it lived up to my last minute expectation. A fine time pass movie for the regular audience, definitely it won`t suits for the critics` viewing.

When the three friends find virus outbreak in their town that turns everyone into zombies, they plan to make into a safe place along saving a few others in their attempt. Surely this is what every zombie movie you have seen dealt with. The same old adventure in zombie theme, but the characters and the scenarios were different with lots of fun. I was surprised at that part, surely a cult status will be tagged for it.

Overall movie was decent, but being a horror-comedy was its strength. Just leave the logics behind and enjoy the entertainment it offers. In the end you will be convinced for your patience. It is the movie you might like it, but can`t give full marks. One of the many reasons was, it is not a mainstream actor or the filmmaker`s film. But still the entire team was awesome, and delivered its purpose. It was not a box office hit, but still I expect there will be a sequel.

7/10"
4246,1,353081,"Some things age like fine wine and in the cinematic world the ‘Mission: Impossible’ franchise is a great example of the adage. Perhaps it has to do with the 56-year-old Tom Cruise who defies age and pushes his physical boundaries for our viewing pleasure? The answer is quite evident in ‘Fallout’ as his Ethan Hunt is as good as a caped superhero in the sixth film of the series. The story isn`t all that new with its twists and turns. But ‘Fallout’ manages to build on the previous films in the series by bringing back old friends and foes, besides adding some new ones. Henry Cavill as August Walker fits right into this universe as the hammer to the scalpel that is Ethan Hunt. His presence is looming enough to fill the entire screen whenever he appears. Simon Pegg takes on the status of a series regular alongside Ving Rhames, whose Benji and Luther respectively play more than just mere sidekicks as they add comic levity and heart. Alec Baldwin and Angela Bassett also make a mark in their brief appearances but watch out for impactful turns by Rebecca Ferguson and Michelle Monaghan along the way.

Writer & Director Christopher McQuarrie allows each character to shine while building on their history with each other, thus making them endearing to the audience. This only serves to up the ante when they’re in danger. McQuarrie also lets the story breathe by bringing some calm before the storm hits. Which leads to the most crucial aspect of the series, and one that McQuarrie clearly excels at in this film – the action sequences. Not only are they meticulously planned; they are executed with precision, even when the fist fights are gritty and gruesome. Rob Hardy beautifully choreographs the camerawork following these intricate set-pieces, either allowing you to take in the expanse or bringing you up close and personal when required. This is paired with a soundtrack by Lorne Balfe that lends to the tension by giving the iconic ‘Mission Impossible’ theme a sinister sense of urgency.

McQuarrie has now directed two ‘Mission: Impossible’ films; his understanding of the franchise and its characters proves to be the secret weapon of the series. The fact that the stunts are largely done with practical effects featuring the cast, and most prominently Cruise himself, sets a whole new standard for action films. ‘Mission: Impossible – Fallout’ is a great mix of plot, pacing and performances that is undeniably the best entry in the franchise, while it re-establishes Cruise’s status as an action superstar.

Review by Times of India (TOI)
Final Rating - 4.0/5"
4247,1,353081,"Mission Impossible - Fallout is a continuation of Mission Impossible - Rogue Nation. It is directed by Christopher McQuarrie who also directed Rogue Nation and also has the return of the psycho villain Solomon Lane (Sean Harris) who the bad guys want to set free.

Ethan Hunt (Tom Cruise) is after the mysterious John Lark and a terrorist group called the Apostles who have stolen three plutonium grade devices and plan to set them off.

Hunt has to reluctantly accept a new team member. CIA operative August Walker (Henry Cavill) because the IMF team were responsible for losing the plutonium in Berlin.

As a spy thriller there is enough tension, thrills and a serpentine story with several twists.

However the film is overlong and I felt that some of the action scenes consisted of myriad chase scenes that were stylishly done but nothing really memorable liked the Burj Khalifa climbing scene."
4248,1,353081,Excellent story line with tremendous stunts by Tom Cruise himself. This movie is worth every penny that you spend.
4249,1,353081,"I have to say I have not been a great fan of the Mission Impossible movies. Sure, there’s plenty of action and cool stunts but I do not feel they follow the spirit of the TV-show. In the TV-show they got their mission and then they completed it, tricking the bad guys, with the full backing of the IMF team. No political bullshit, betrayal of the team and such like nonsense.

However, in pretty much every movie Ethan or the entire IMF team was betrayed or set up and he had to, not only complete his mission but, clear IMF from whatever shenanigans the story writers had dreamed up. The movies have been Mission Impossible in name only. I wonder if the moron script writers has ever watched the show.

In this movie too there is indeed a bunch of political nonsense and betrayal. Shit that I could be without. But at least IMF and Ethan’s team are on his side throughout the movie. There are also a few clever parts where they trick the bad guys in a good old fashioned Mission Impossible style.

Otherwise the movie is mostly a classical Hollywood action adventure/thriller movie. Plenty of, more or less, non stop action. There are a few of the usual WTF story holes and defiance of physics when it comes to the stunts of course. The dumbass CIA director was a completely unnecessary element though.

Still, overall I found this installment in the franchise to be one of the better ones. Maybe even the best one yet."
4250,1,353081,Movie was good but its not better than ghost protocol.
4251,1,353081,"They just keep getting better, but they never get good.

_Final rating:★★½ - Had a lot that appealed to me, didn’t quite work as a whole._"
4252,1,263115,"**LOGAN REVIEW: THE WOLVERINE GETS A SUPER SEND-OFF**

""Owing to its agitated hero’s misfortunes through the ages, this is a film that’s acutely aware of the dangers of emotional exploitation, and it spares its audience a similar fate. With Logan, Mangold and co-writer Scott Frank tell the definitive story of the Wolverine, in an involving and deeply satisfying series finale. It shows the fate of mutants when age starts to weary them, with stakes that feel real, and empathy that’s earned.""

READ THE FULL REVIEW AT SBS MOVIES: http://www.sbs.com.au/movies/review/logan-review-wolverine-gets-super-send"
4253,1,263115,"There may be some fine performances in this movie, but I honestly think the critics overrated this latest entry in the X-Men saga. The performances of Wolverine and Prof. X by Hugh Jackman and Patrick Stewart are extraordinary. They create a believable and loving father-son bond between their characters, with Logan caring for the ninety year old leader of the X-Men after a horrible event occurs at the Xavier school the year before. Stephen Merchant takes over the role of Caliban from Tómas Lemarquis, who played the character in X-Men Apocalypse, and transforms him into an ally to Logan and Charlies. Merchant is quite good in the role. But what really dragged down the movie is its nihilism. The other X-Men are completely missing from the film and mutants have been wiped out almost completely. A sense of doom and hopelessness looms over the film. This movie completely upends the warm and hopeful epilogue of Days of Future Past, where the X-Men were restored to life and glory and mutants weren`t extinct after all. Death seems to stalk Logan and Charles wherever they go. There is also a conspicuous lack of significant female characters in this movie, too. The only female of note is Laura/ X-23, and she spends most of the film mute. There is also a complete lack of any strong or memorable villains. No one ever reaches the level of greatness like other X-Men villains such as Magneto or William Stryker. So, despite some good performances, this film is a bit overrated and also a little too bleak and depressing for my taste."
4292,1,284054,"This is definitely one of Marvel`s best because the story is compelling and the characters are well developed. Black Panther and his friends and family must defend themselves and their homeland of Wakanda from the clutches of Klau (Andy Serkis) and Killmonger (Michael B. Jordan). Not only is the lead actor great as T`Challa/Black Panther, but the supporting cast does a fine job as well, especially the female actors. T`Challa is surrounded by smart, strong women. Marvel seems to break its villain curse with Klau and especially Killmonger. Killmonger is very well developed and even sympathetic at times, despite his villainy. He sort of reminded me of Tom Hiddleston`s Loki. The action scenes and special effects are outstanding. Highly recommended if you enjoy comic book movies."
4293,1,284054,"Really good movie. Good story, lots of fun. This is what DC is missing."
4254,1,263115,"One of the best and most mature Marvel movies to date.

The first half of this movie is a huge delight and a huge thrill. Hugh Jackman and Patrick Stewart are so entertaining to watch as characters they`ve known for 17 years. They`ve taken their characters a step further here in a script that allows them to explore themselves emotionally more than ever before. This movie is strictly part-drama. Yes, that`s right. Finally, a Marvel superhero movie you can confidently stamp the drama genre tag on.

The effects, stunts and gore are really quite shocking. You can really feel the weight of each character`s immense power, and more importantly, the struggles that come along with them. This further fleshes out each character.

The movie starts to lose the enjoyability of its ensemble halfway through, and what happens after is what you might expect from a typical X-Men film. Action, sci-fi and more action/sci-fi. The villains are as interesting as they can be I suppose. They lack much development but are there to fuel the real story. Anyway, I can`t say much else without spoiling the plot. I`ll just say that I wish the movie would have taken a different direction."
4255,1,263115,"If you don`t like superhero movies, this is the superhero movie for you. And if you do like superhero movies? Watch _Logan_ anyway. It`s bloody brilliant.

_Final rating:★★★★ - An all round good movie with a little something extra._"
4256,1,263115,"**** This review may contain spoilers ****

We finally get the Wolverine we have been asking for, for the past 15 years and it`s his last time. Well, I guess he couldn`t have ended it in any better way as a last farewell to the fans and his signature role. Not only that but it looks like this one blows all the other superhero movies out of the water."
4257,1,263115,"**A farewell and a welcome!**

A perfect farewell to the only mutant who had solo films in `X-Men` franchise. I never understood `X-Men`, I thought it was the worst superhero film series I`ve ever seen. But `Wolverine` was the only reason I watched them all and particular, Hugh Jackman. There won`t be Logan now onwards, though a set of new generation welcomed in this film, while saying goodbye to the old guys. So now what happens in the future of this franchise is a very suspense. Yet Logan had been the precious gem in the crown of `X-Men`, that mean it won`t be the same anymore.

After many years passed in the future, the last survivours of mutants hiding their identity and living among the humans. Logan and two others were attacked by the armed men when he decided to help a child mutant. Running away from them and looking for a place where they can be safe prioritised in the narration. More dramatised film in the franchise, but there are enough actions those who desire for that.

It`s an emotional time for the hardcore fans of Logan/Hugh Jachman. One final great performance by him and the little kid was also good. A well shot film, with minimum graphics and more realistic stunt sequences. Well, not all were real, too strong fights, too bloody, despite having a child actor in it. Yeah, it is a good film, I liked it, but not a masterpiece as you might have heard of. But anyway, it is a must see for the `Wolverine` fans.

_7/10_"
4258,1,263115,"I believe that I am about to disagree with quite a few people now. You see, I did not like this movie.

Not that this came as much of a surprise to me. What I got was pretty much what I expected. From a technical point of view the movie is quite well done. Hugh Jackman and Patrick Stewart are doing good jobs as always. The action scenes are good. The cinematography is not at all bad. If you are into tragic drama and do not mind the super hero twist of the movie then this is a movie for you. The technical qualities is why this movie gets any stars at all from me. If I would judge it by story only then it would have gotten zero, null, nada, nicths, rien, ingenting.

For me it was depressing, boring and not at all fun to watch. The only reason I watched it is because I, as a X-Men fan, simply had to watch it as well as having it in my collection but I would have been happier it this movie had never been made.

Wolverine is more or less an unpleasant drinking bum clad in filthy ragged clothes. Professor X is half insane and apparently dangerous to himself and the people around him. We get absolutely no explanation as to how this sad state of affairs.

The entire movie is dark in spirit with the X-Men all but died out and Wolverine and Professor X just waiting to die. Then in comes this female child who later turns out to be a female version of Wolverine. She pretty much lacks any form of charisma and she and Wolverine spends almost the entire time in a state of conflict, much due to Wolverine who seems to think everyone should go fuck themselves so that he can continue to self destruct.

The bad guys are the usual evil corporation doing experiments on X-Men, genetics etc. Supposedly they were behind the almost extermination of X-Men but of course they keep their own little army of “enhanced” humans that doggedly harasses Wolverine & Co. There are some nice action sequences but there is really no good overall boss. No one with enough Charisma to take the role of the main adversary unless you count X-24 who only took part in a few parts of the movie.

By the way, why the fuck do Wolverine, Laura as well as X-24 have to grunt like horny monkeys when they fight?

The story is rather predictable with no major surprises, little depth and low on logic. A typical Hollywood drama. Not really anything to write home about.

The movie is just so depressing from start to finish. As a last farewell to Wolverine and Professor X it is almost insulting. I know a lot of people seem to like it but I cannot understand why. At least not if you are a X-Men fan."
4259,1,263115,"The Last Cut Is The Deepest!

Did we need another X-Men movie? In fact did we need another Wolverine movie? Well the result is there for all to see, with Logan not only showing itself to be undoubtedly the best Wolverine venture by far, but arguably the best X-Men picture as well. If, as expected (and surely to god it`s hoped so), this is the last we see of the grumpy metal clawed superhero, then what a fitting and triumphant bow out it is.

James Mangold, the director, has managed to create an adult superhero movie without it really being a superhero pic, for he has created a film noir Western that happens to be about a superhero. Mangold`s love of noir and Westerns bursts from the screen, which for those who follow those wonderful stands of cinema, will come as no surprise having seen with notice his Copland and 3:10 To Yuma redux. There`s a perpetual grimness to the narrative that belies the quite often stunning surrounding locales, heavy themes such as men out of time - with destinies written (cue a deft comic book movie within a comic book chunk of metaphysics) - surrogates, mental illness, human ignorance, and on it goes, the narrative strong on intelligence as much as it is in wrought emotion. Western fans will also be buoyed by the part that the 1953 classic Western Shane has to play in things, considerably so as its importance narratively, orally and visually is mightily strong.

Logan`s Run!

Ah yes, well being ""adult"" is all well and good, but is Logan thrilling? Do we get pumped up Wolverine action, blood brains, splatter and mucho muscle flexing and pained roars of anger? Oh yes! Action from the off is never far away, and wonderfully staged and choreographed it is. Lots of memorable set-pieces, while also some cleverly constructed sequences such as Xavier`s mind seizures hold court and enthral. Yet the kicker with all that is we are clued in to the emotional baggage that the side-burn sporting protag carries with him. With each fight we sense the bigger picture, even as we watch in awe the emergence of Laura (ironic film noir name right there as it happens) - and her part in this very ""human"" story - the thrills and spills are propelled by a meaningful but battered heart.

Tech credits are superb. Acting honours go to Jackman, who after giving 17 years of his life to the character, gives it his all and this multi faceted performance, in a perfect world, deserves Oscar recognition. Patrick Stewart, also, is immense, playing the nonagenarian Charles Xavier with such class, gracefulness and storming emotion that one can only admire. Film debutante Dafne Keen as Laura is utterly engrossing, quite a debut indeed, whilst Stephen Merchant as albino mutant tracker Caliban is effective to the point we hanker for more. Although the villains fronted by Boyd Holbrook (rote henchman leader) and Richard E. Grant (smarmy scientist git) just about pass muster, there`s nothing to damage the piece. Cinematography (John Mathieson) is ""A"" grade, the filters set on neo-noir, with the splendid film noir black and white version a fillip for the heart of noir lovers. All that is left is for the sound mix to boom and the director to steer with heart, brain and soul, without doubt both come up trumps.

One of 2017s best films, a genre splicer that ticks all the boxes of great film making. 10/10"
4260,1,68726,"First I want to say I liked this movie. I was surprised, I`ve been hearing bad reviews but I can`t see big problem. The only issues was with the story. Apart from that the graphics where very good. The actors where okay (no major actors) and the baddies (no spoilers) where well thought out and graphically impressive (same for the robots).

All in all a good movie."
4261,1,68726,"When monstrous, building-sized creatures (dubbed ""kaiju"") hell-bent on destruction begin pouring out of an extra-dimensional fissure at the bottom of the Pacific Ocean, humanity bands together to build titanic mechas called jaegers, each controlled simultaneously by two pilots whose minds are linked through a neural bond called ""The Drift."" As the kaiju get stronger and the signs point to an all-out flood of the beasts, the fate of humanity looks bleak, and the surviving jaegers are brought together for one last-ditch attempt at saving the world.

After an agonizingly long five-year wait, filled with some heartbreaking starts and stops (like the almost-weres of The Hobbit and At the Mountains of Madness), Guillermo del Toro has finally returned with his biggest budget and story yet. The Mexican master of fantasy returns to the toybox of his youth, drawing from the kaiju films of old (Godzilla, Gamera, Mothra, and the like) and anime to create the modern-day monster movie we didn`t even know we wanted.

I am a genre man through and through, and del Toro`s films are filled with both the intelligence of the best of science fiction, fantasy, and horror and a flawlessly-rendered vision unique to him. His innate knowledge of what makes those outlandish stories truly matter to us is the backbone of his work as a writer and director, and his visual style is one that invokes true wonder.

It`s that wonder, that childlike glee that makes Pacific Rim work so well, and well it does work. This is a brawny, massive film made by a true artist and auteur at the top of his game, but while the technicals of this film could have been mounted by any number of working directors, the magic of Guillermo del Toro is that he infuses every film with himself. His love of the material, whatever it may be, shines brightly through every frame. It is this complete sincerity that makes his films such a joy to experience, and even when there are 250-foot behemoths slugging it out on the screen, there`s not a trace of the disastrous irony or cynicism so readily supplied by other blockbusters anywhere to be found.

The cast gamely comes to play, with Idris Elba (TV’s Luther) as Stacker Pentecost (one of my favorite character names of all time) as the stoic leader of the jaeger program, Charlie Hunnam (TV’s Sons of Anarchy) as former pilot Raleigh Becket, who suffered a tragic loss and has to be convinced to return to jaeger service, and Oscar-nominated Rinko Kinkuchi (Babel) as Mako Mori, another life touched by the kaiju and ready to serve up some righteous fury. If these sound like tried-and-true archetypes, it’s because they are. This is a grand, epic war film on a bigger scale than anything ever attempted before in that genre, and one of the strokes of genius from del Toro and original writer Travis Beacham is that we instantly establish and identify with the characters onscreen. There are so many ideas flying around (monsters, mechas, neural bonding, kaiju culture, and many, many more) that the broadly-drawn characters serve as a perfect anchor for the audience, immediately relatable in their inherent humanity.

It seems that the mission statment of this movie was, in a word, “texture.” Del Toro delivered a visual feast unlike any other big spectacle films, with his insistence on it not looking like a “glossy car commercial.” Instead, every frame is filled with rain, snow, scuffs, smoke, debris, and other visual elements that reflect the weight and dimension of these cyclopean combatants. Unlike the ultra-glossy (and emotionally irrelevant) Transformers films, or virtually any other modern big-budget actioner, this universe feels dirty, grungy, and lived-in, like the original Star Wars trilogy.

In fact, dubbing a film “this generation’s Star Wars” has been overused to the point of robbing the phrase of all meaning. But Pacific Rim feels just like that. It invokes those most elusive of emotions in the modern studio film: wonder, awe, and sheer enjoyment. Do you remember the awe you felt upon seeing a Star Destroyer creep onto the screen? Discovering a brachiosaurus on Isla Nublar? Laying eyes on the verdant fields of Middle Earth? This film has that. No one builds worlds like del Toro, and here he is, the master, inviting you to play in his sandbox with him. Grab your favorite action figure and hop in."
4262,1,68726,My favorite movie for years!!!I absolutely love this movie!No big story.A lot of action.The only bad thing is all the fights are at night & in the rain.A bright daylight fight would have really made it great!!!
4263,1,68726,"This movie has almost everything that is expected from it so just relax lay back with the pop corn and your soft drink and enjoy.

Just to make noticeable the remarkable few amount of females featuring in the movie and how bad is that Travis Beacham and Guillermo del Toro just copy Evangelion`s idea without giving anything back."
4301,1,284054,"Black Panther will probably be remembered as a culturally significant film more so than a great one, but that shouldn`t take away from the movie`s deeper theme of inclusivity. This is a really good movie with heart and intelligence.

The fact that I have issues with the pacing, the generic action, or that I don`t find Killmonger as complex a villain as the movie thinks is my problem. But I don`t understand how people can hate on Black Panther because it integrates social and political themes into its narrative. Isn`t contemporary relevance key in determining the greatness of a film?"
4302,1,284054,"I really enjoyed this film, it was new uncharted never done before, and they delivered a marvel masterpiece. I look forward to seeing the next one..."
4303,1,284054,"overhyped before release and overrated after release, Black Panther is nothing more than another paint by numbers MCU movie, with boring characters and a lead that lacks charisma"
4377,1,458156,"Strong contender for best John Wick movie to date. And that ain`t faint praise. I`ve been strong invested in the franchise ever since it was first announced John Wick would be a playable character in _Payday 2_. Then when I actually watched that first movie? Forget about it. I fuckin` love this guy. And now, here we are with a trilogy cappin` _Parabellum_. Strength to strength to goddamn strength.

_Final rating:★★★★ - Very strong appeal. A personal favourite._"
